WindSpeed,Power
7.038013903,3144.834389
6.579597865,2454.010454
6.450238796,2404.203112
6.382234713,2408.22932
6.01067288,1983.236107
7.524280688,3622.627971
7.338442369,3378.21895
8.019006265,4340.070945
6.74998552,2912.002846
9.102086365,6645.858022
8.540669867,5363.305271
6.979988199,3134.937127
9.136983577,6625.695844
7.854927222,4363.796992
8.576343068,5867.171897
8.496317838,5597.097486
7.582013839,3812.312005
5.938303647,1824.185137
8.579431652,5957.283467
7.783618535,4125.07291
7.470157535,3736.930927
8.162164975,4861.258656
7.143913985,3400.679995
8.094046895,4720.040628
7.534931531,3846.421105
6.476882297,2460.870399
7.796651267,4717.960775
7.368446833,3703.76517
7.859412197,4106.624321
6.022257986,1682.911418
5.911121106,1498.737505
6.783546729,3121.224259
6.988618695,2846.742511
7.057866023,3299.334643
6.360635697,2376.472411
6.147509471,1743.768974
6.860726035,3252.826499
7.934138888,4515.683031
7.115998001,3542.19053
6.543157824,2539.290096
6.103735544,2041.564899
7.070474939,2913.692948
6.408780074,2329.158892
7.128510351,3222.381082
7.716297356,3748.032271
8.001017237,4513.779158
7.909447432,4396.873172
8.725366048,5714.716629
9.291977217,7158.204903
6.481868186,2159.452583
6.764065628,2614.807152
7.630975298,3940.380431
6.944969091,2833.450465
8.421179868,5351.651179
8.587933952,5513.872211
9.191735964,6674.713822
9.336532909,7364.682867
8.654723356,5837.797828
8.62717636,5777.637933
9.963419854,8860.584604
9.049636211,6738.63521
8.259629728,5168.104709
9.340795308,7194.93808
9.446390618,7344.694554
8.879777418,6153.407116
9.640702882,8150.620857
9.168601654,6558.376923
8.674151225,5643.502508
8.645754151,5908.692893
8.866257325,6316.573555
7.949806633,4332.265491
7.249255937,3318.71078
7.748789562,4072.489563
7.749255396,4049.309321
7.821756224,3732.02034
7.156995538,3147.945784
6.58369694,2578.782308
7.199729651,3781.991583
6.41236084,2033.007068
6.939512158,2820.40251
6.025503905,1852.422842
5.910850026,1632.999321
5.678102406,1479.894825
4.869276144,633.4185211
4.739834998,916.7168442
4.609151169,759.9355093
6.72511956,2789.674911
5.079057824,1167.10958
5.956374288,2077.028743
5.470774284,1768.306204
6.688165874,2663.068763
5.972545465,1631.479215
4.298945544,749.5610946
5.086150658,1440.12787
6.144508172,2027.019978
5.758584418,1761.810393
7.448186144,3451.087684
5.714233944,1947.506811
4.633330413,958.0666958
6.35526665,2179.53783
5.395723231,1050.730423
6.28700151,2054.265675
7.226406902,3122.965277
6.718507052,2576.261417
6.808519783,2853.089012
6.494283265,2581.677677
6.602345435,2569.545537
6.686655418,2653.653429
4.56007281,911.265378
7.123170927,3718.422935
7.588152758,3920.232833
5.722684659,1681.135811
5.485169622,1771.156023
7.118681339,3199.668268
5.312585707,1187.875094
5.05021152,1322.428283
6.879590017,2800.235588
5.560690386,1556.963331
6.898576311,3070.906316
4.67229584,1061.210669
5.005334425,785.3657034
5.470695019,971.6857353
5.489890418,1319.010482
5.193013093,1565.550948
4.73895204,985.6901617
4.17021893,609.3034899
3.663369558,402.4437523
4.291171627,904.5743034
3.387593351,408.976953
3.837580566,593.6337102
4.189182877,230.3198493
1.356108766,0
4.455608169,784.0081979
2.384497758,0
3.844568743,496.6105904
3.958188666,426.4996845
1.492324173,203.2932115
2.78495762,76.35039487
5.417815518,1663.559764
2.499600813,129.2176496
3.111198101,444.7205319
3.061049885,709.9474899
3.906718277,539.2675316
3.881016204,814.508444
2.385784952,0
2.942340771,589.3401728
3.73126578,216.4952378
3.584189007,393.0294478
5.840966779,1692.243863
4.35091635,496.6283208
4.539000904,563.1930651
3.706840578,578.5185497
3.515060807,105.2195622
5.373715281,1100.513921
4.748490166,1170.129252
5.58156841,1534.028362
4.538756923,900.6051873
6.046088814,1769.094133
3.985864071,519.157669
6.777818505,2807.627684
6.26886987,2206.374372
5.72561099,2013.134488
4.732649619,810.118995
5.345748209,1317.400183
5.848007175,1930.4174
6.570858767,2691.892911
4.718174544,531.6355228
6.503231417,2347.431079
7.587157937,3716.832316
4.86736617,1013.865331
5.517332906,1584.379743
4.485322834,884.8498068
3.499246898,606.0931088
5.906477879,1906.952132
5.14109625,1261.581842
4.034348348,768.2652516
4.395051345,834.5233258
3.989119473,294.9647533
2.88216911,233.1317478
1.636882705,0
3.811038499,710.3353539
3.402603786,0
3.254108564,193.956405
3.002477385,257.5826008
2.211645815,87.77074656
3.257626049,681.4958949
3.837812829,509.6550345
2.917262102,96.1971737
4.209488275,775.2981883
3.737142778,219.0076981
4.003613729,675.077398
3.092843579,311.1271554
3.796416102,404.0534933
4.926526747,930.1997566
4.173506992,403.0729282
5.156012725,833.2627583
6.841919742,2740.094629
6.137597272,2194.666826
6.579072018,2368.884384
7.888263972,4646.180183
7.191137448,3102.243412
6.816808211,3222.072043
8.301402429,4907.282537
6.249571887,2172.737317
6.648825055,2879.403387
9.016216549,6711.279178
7.95553089,4289.423144
7.730188319,4221.882447
8.281756634,4787.107589
7.833303454,3898.216838
7.917318599,4509.498582
7.923850683,4042.180876
7.848141528,3835.91275
7.570007116,3814.100438
8.286687228,5296.071471
7.861000111,4528.081374
9.438058959,7116.083534
8.415844838,5264.744328
8.968088655,6522.202084
7.945383957,4618.751711
7.883203736,4633.072858
8.83363221,6397.011161
8.870485763,6327.432256
7.583446747,3561.627952
8.768196079,5953.590528
7.650520251,3673.511985
7.422011483,3852.678352
8.742440236,6241.824541
8.086227597,4263.141782
7.462164283,3832.006774
6.949148156,2891.242687
6.102180386,1908.527524
6.362819775,2094.227453
7.852972826,4524.091977
4.738222947,1014.882644
5.82664126,1720.937229
6.187426579,2172.739603
6.481132913,2603.805849
4.981226627,916.2244848
6.898782297,2736.97954
7.147132282,3357.761063
5.918566495,2145.732326
6.5886341,2772.672728
5.966917976,1850.660116
8.393338536,4948.868124
7.560408818,3343.013492
7.238223664,3159.444414
6.882653905,3101.565844
7.889941534,4222.189379
9.347423872,7260.260192
8.407220491,5283.697518
8.651719791,5271.285872
7.583010308,4096.075075
8.839762854,6497.36932
9.477983971,7501.815295
7.886246838,4525.648681
10.0102266,8695.620538
11.17600988,12431.2378
8.031494175,4994.02714
7.675379551,4250.464611
9.297113482,6947.836617
9.963882217,8520.854442
9.267218025,7030.293455
9.156306349,6723.233152
9.213796252,6886.425053
8.258167697,5221.513681
7.672843884,4028.395929
10.10966558,9446.173618
8.91507312,6240.879839
7.549625005,3768.640816
9.163689925,6945.669536
7.055316034,3182.8022
7.775840786,4104.796466
8.238554336,4614.351699
6.741639462,2479.220454
6.901517719,3022.732771
6.973294465,3099.459985
8.284559919,4721.489835
6.870402422,2884.304893
5.974443082,1986.750149
5.917038382,1592.132869
5.691657371,1426.597667
6.796970593,3008.393836
5.378766662,1021.77424
4.848027833,1094.300865
5.570622818,1720.296002
5.221538902,897.3856416
5.873796755,1761.376919
5.971596587,1643.144456
6.061131469,1981.939119
5.718476605,1564.904693
5.736928022,1335.168142
6.803137677,2900.724723
4.41992154,880.8063306
5.153343641,1083.392093
4.17198423,746.0417839
6.371538645,2012.536965
5.769771182,1447.167661
5.635349401,1347.763112
4.623187325,849.6858971
6.271923829,2071.221275
6.039667954,2325.416162
5.280139045,1284.167301
5.546010444,1616.930963
5.959219861,1981.352234
6.45181836,2443.073553
5.400472913,1427.536174
6.62351962,2811.737132
7.29180815,3186.759992
6.507211369,2757.317228
6.23752682,2277.719759
7.004088931,2800.667235
7.583608247,4068.801772
6.264585916,2404.944189
6.145233976,2388.305424
5.245076712,1188.631273
5.46623617,1768.443534
6.568831954,2552.65359
5.811730283,1438.653652
6.317756615,2068.880903
6.032734368,2122.369479
5.577965801,1889.312853
5.663733351,1365.79195
6.037683114,1919.006169
5.047245793,1002.696176
4.694841308,1288.653733
4.092398254,425.2921092
2.912976276,484.3126567
3.293098127,190.0650998
3.760969181,624.5464784
2.429879494,0
3.530121744,688.0606098
3.270114359,0
2.970163211,295.6080402
3.032549842,330.1767156
2.735973929,16.49583141
2.649806869,0
2.636400593,283.4924999
3.388371691,135.8743101
2.598956343,149.1862128
0.60925542,0
2.407421796,0
3.04917231,241.0922509
3.776382605,698.5942157
4.247204944,345.8371217
2.539969176,280.2620857
4.065383725,691.4804381
3.821248071,374.4413186
3.646288261,422.7992032
4.019791359,1011.162998
4.166513847,357.8344315
4.489268676,894.0060953
4.751131846,987.4419502
4.201162128,718.4156927
4.070301183,593.592765
5.834859471,1808.381439
5.028131124,1070.945783
6.460954252,2040.111685
4.697303883,797.3406424
5.049159086,1182.228048
6.728689699,2738.710354
6.763573238,2849.691323
4.838330237,1443.169193
5.828986556,1415.992227
6.717460771,2809.605574
6.670800478,2645.363572
4.517092071,805.3180267
6.761814726,2588.204578
5.901974525,1787.757067
5.445521044,1560.324595
4.961859582,1162.704999
4.238365594,350.3936501
4.94882698,1250.236467
4.524676595,866.9200566
6.433891562,2727.88231
4.594953715,633.2055039
4.165618243,493.1309804
4.161742133,285.3239397
3.561364731,399.1211928
5.600191572,1748.120947
4.358631854,634.5361457
3.832491692,392.6717235
4.614039035,807.4559514
3.652749723,397.7513047
3.587236062,611.847601
3.229714626,300.3188904
3.216264921,196.9117711
5.05035337,1263.080225
4.463889631,511.64126
4.024928015,694.824391
5.44826452,1385.106322
4.255035422,1107.355531
4.639977909,751.3192345
3.462497347,450.849812
5.185672037,1253.512502
3.868847792,294.6003517
4.46897255,962.3172303
6.260887748,1719.337106
6.030157811,1544.769497
5.302174742,1052.793273
5.932319631,2102.499496
6.703764576,2853.997603
6.916423818,2667.911474
5.604144512,1516.423964
6.229942616,1983.974295
5.983252368,1935.859748
7.534063033,4192.135636
6.386979785,2122.694176
8.476727774,5761.971581
7.240244367,3254.504704
7.265765259,3252.699718
9.665737121,8086.701333
10.0212432,9018.153798
7.669567445,4035.025714
8.304926102,4758.654904
9.891151121,8396.846031
7.852361623,4096.8112
9.601426488,7704.349058
8.80683404,5868.179994
8.10166505,4775.358641
7.66594435,4175.738149
9.181554238,6776.666802
8.264498885,5089.572474
7.050882913,3243.488601
7.728394672,4098.100005
6.567568152,2444.004936
7.246343652,3247.500834
8.214342133,4656.006604
7.283157723,3352.7327
6.128622418,2062.186595
6.905727802,2867.329407
5.974643827,1924.649482
8.070443984,4645.433836
4.960413154,1210.585077
5.827822232,1619.671607
6.953385899,2941.542489
5.682196282,1666.557337
6.376823425,2211.865199
6.931958841,2993.985513
7.481687271,3338.857361
5.8216828,1831.975818
6.534772301,2553.638576
6.41872567,2332.226932
6.846367051,2759.820766
7.389288317,3471.979195
6.766706669,2391.799797
8.079029199,4870.14098
7.964375468,4582.934662
7.433148666,3404.885041
8.220761424,4604.644387
8.97439465,6298.00718
9.163574237,6922.939854
9.077878056,6764.671276
8.654861174,5824.982219
8.360975652,5308.733012
9.170678574,7153.547247
8.734694432,5536.895966
8.937988706,6391.68896
10.0176798,8856.002726
10.48631822,10020.6168
9.8318581,8525.888105
10.99920951,11735.78672
8.109149071,4943.233589
9.301235041,6890.452111
9.284825671,6890.244983
10.40147501,10012.20683
9.38899448,7122.54523
8.585353546,5605.646391
9.124355096,6619.623927
9.013666631,6678.451311
8.449040627,5407.079506
6.471232214,2308.773174
8.691721724,5663.694818
4.852703651,926.9294478
7.501805271,4202.397558
5.940029181,1838.638672
6.66550017,2571.446591
7.841507135,4213.217316
6.092403631,2297.765728
7.827636341,3883.754548
6.720074548,2899.140011
5.718719638,1505.691963
5.02876562,1066.965025
5.209544963,1382.485202
5.780992054,1516.733817
3.481702028,457.4008101
5.789305295,1696.477251
5.462780998,1158.076537
5.859137035,1812.526318
6.829454448,2925.562331
4.941746152,1191.98415
4.446454052,662.1754925
6.224223955,2123.560553
6.063608173,2090.819727
5.316846553,1432.343648
5.053259533,1060.239641
5.835163556,1498.044013
4.848720333,1059.945933
5.927697359,1900.567701
5.489660325,1758.840673
5.469732215,1132.573634
7.021816609,2982.776031
6.38824941,2386.243665
7.552841263,3779.844924
5.699709538,2038.906164
6.844270061,2754.366139
5.882538358,1322.651924
7.26408623,3526.710002
7.843285733,3975.814419
7.627343651,4176.686373
5.103649075,1253.260076
7.306174081,3371.009844
6.709711732,2468.269029
6.889290956,3255.448559
6.080673564,2044.911978
5.072945756,1053.640475
6.96264368,2838.10739
5.678471834,1578.886102
5.638820984,1832.626709
5.840790412,2139.600645
7.526208428,3765.520532
7.112240179,3258.555615
3.995482366,627.242541
4.439597851,441.9969895
5.375692032,1398.228991
2.695641749,73.15619089
5.121963926,1099.608522
3.654595021,400.3382201
4.816494663,407.3498037
2.796383016,45.95886646
2.581040228,302.8967068
5.007096604,1131.359638
3.482434621,269.3113429
2.642331953,94.54448686
1.965030859,0
3.599595606,271.8894778
2.941137801,107.7964471
0.832212358,0
1.922178933,180.2318749
5.047325353,1129.894687
2.712759013,160.1245763
1.196710534,0
2.181984363,287.3510196
2.672682922,215.4834901
3.698608125,559.4650089
3.16293793,322.9456843
3.537950555,552.1346689
3.616624943,719.7386885
3.044725355,162.6237891
4.938244516,1170.663344
3.896768583,657.7541306
4.006252858,565.3779682
4.717054557,1308.111752
4.684843906,711.1654673
4.489077088,700.6581941
5.163925966,1230.110598
6.894351119,2895.579168
5.762350443,1643.035721
4.912584989,949.7389338
4.82884876,1158.032129
5.400551025,1377.177014
4.376697264,578.0960328
7.122131824,3528.955198
5.827190754,1927.636034
4.713855092,1221.609419
5.701115074,1629.01145
4.390193135,1129.475196
5.93299085,2025.9354
5.227487137,898.3134152
5.297251715,1057.991935
5.431794043,1530.234767
5.694132041,1605.125261
4.224995077,636.4298363
3.556422061,611.6961793
4.502669448,1145.591485
3.784575224,556.3484623
4.644326571,909.0279192
2.689217694,621.7187237
4.738415453,936.2211864
4.187866537,557.6993217
2.959763183,109.6760305
3.518783968,237.1448596
4.385715403,760.3681155
5.620424322,1393.771423
3.384562673,0
4.780580012,706.6527263
3.020139756,330.2087841
3.932223181,754.5260173
3.683095493,681.1843878
4.227586865,1128.989937
3.686287493,225.0147938
3.099012605,535.4124713
4.19132433,665.7511563
4.9501472,976.2936401
4.400538174,666.3226664
4.879224436,1202.446178
5.581195752,1663.331967
5.932766723,1480.555514
5.162304057,1418.326251
