WindSpeed,Power
5.785302409,1872.884879
6.947300111,2910.179149
6.763224285,2532.284502
5.662086113,1447.106918
8.211594406,4636.498791
6.701237412,2644.156775
6.842726518,2748.162935
6.45318028,2307.838185
7.676165774,4033.618167
7.833053104,4179.519201
7.78644548,3824.327167
7.479236807,3570.3777
6.904848394,2798.892126
10.70132513,10465.72835
9.52566183,7800.629589
8.047372474,4163.209347
8.228844463,4998.991085
8.571695637,5495.843086
8.217713571,4821.799083
7.694699606,4147.842655
8.804476199,5959.053275
7.037791184,3029.155197
9.392825364,7134.673174
6.285074985,2414.929332
7.298426598,3627.235596
8.112287316,4845.960726
7.364269717,3628.804731
5.924743473,1979.616436
7.726307832,4206.885084
6.988275444,3088.904216
6.084619439,2113.192057
6.950308561,2819.468653
7.137811913,3213.348796
8.202543912,4977.668598
6.320346746,2081.7552
6.120063403,2021.944295
5.932378753,1803.927667
4.796869949,1221.799332
6.779617413,2842.924267
4.764801723,1173.014669
6.259658249,2287.85247
6.343321146,2453.07062
7.346790236,3478.631014
4.57911851,869.8956612
7.67221377,3857.555366
6.678295328,2704.546999
6.227189158,2744.683686
7.431962626,3640.10551
7.809700771,4192.065699
7.471656711,3850.562415
6.824441059,2490.577992
9.152149224,6987.064877
8.526962065,5298.776154
7.977810335,4591.868697
9.679953722,8055.29067
9.150790896,6745.004091
7.97738271,4334.191511
9.604443445,7897.674458
7.767294533,4358.030952
8.431556368,5423.315832
9.449933392,7722.335014
9.684203669,7732.795154
9.412991293,7360.01909
7.786128061,3893.186222
9.938062592,8680.053693
10.21800351,9517.830275
10.04372823,8782.67842
8.531711946,5733.998815
8.529307658,5377.833106
7.867034593,4419.078996
8.699876565,5738.209779
8.504640383,5273.793703
7.47603019,3537.942309
8.608893337,5337.228868
8.327663144,5397.905529
7.939914514,3925.403696
6.578322889,2252.802424
5.878787439,1395.059876
7.244441218,3084.79445
7.660956936,3407.312095
5.261791847,1405.337999
4.330794737,724.5146193
7.064770219,2903.833073
5.702253181,1375.144936
6.548511933,2213.235651
6.269806959,2118.166522
4.403264991,348.5780656
4.951753057,1152.237589
4.571255977,824.54507
5.347789047,1280.483647
6.124491154,2156.627935
5.245530387,1342.173607
3.55085441,325.9447213
6.26875429,2178.920043
5.350079192,1324.000313
5.063561618,1019.875308
3.845494682,723.8506455
5.935167146,2084.46098
5.948690615,1871.137872
6.145685026,1841.941028
5.13754787,961.4198099
5.541048466,1550.729976
5.514391976,1426.052781
7.794012743,4013.279437
5.815641221,1761.251252
6.411439878,2087.600475
5.939943036,1916.566961
7.448082272,3325.779446
6.759299914,2233.03805
6.857509953,2802.62692
7.560083832,3614.697128
7.336144906,3788.57278
7.389565807,3833.512307
4.996551757,977.7969786
6.797816003,2577.27155
7.291632206,3376.065343
6.673728517,2558.430377
6.969861282,3263.415434
7.781067009,4085.484668
6.901523235,3140.470912
4.807558736,1227.485493
4.832748345,1499.467317
5.179915858,1149.958192
4.536338255,728.2970253
4.755745665,1283.835342
5.568276653,1375.084582
3.928970227,171.8390674
3.89785919,539.678133
3.724702161,555.8188803
4.236677999,598.1295497
4.329760133,645.7743402
3.199448174,16.28228254
2.90190921,560.0968996
3.758899797,508.711042
3.468773332,258.5885216
3.181950028,364.51312
5.329874001,1502.303725
2.692811262,0
2.916426883,263.8398185
2.577982795,54.64142065
3.164439066,609.6282584
2.302172695,139.402497
3.602507182,187.4292098
4.355678401,706.6336902
3.076835295,346.7203864
3.088285661,679.9058078
2.842367761,210.4528338
3.077829995,371.4739545
2.268084096,343.0524975
3.77001099,574.3573506
3.294924747,141.5518148
5.193699877,1203.447506
4.501654614,673.0444039
4.605009044,1002.661474
5.857243063,2080.40868
3.485782496,369.1794747
5.325969407,1543.444279
4.357614123,590.4669804
4.814630237,1016.228085
5.643405839,1549.936528
6.237827185,2466.814898
4.92237141,1110.734612
6.080005717,2135.893605
6.828258296,2739.771115
4.979711028,962.4527037
4.850873633,1085.706429
5.595267685,1381.321911
6.046536422,1677.447503
5.468313387,1381.787418
4.71959812,1247.056717
5.355761919,1276.514185
5.307975418,1363.197573
4.655510896,771.2159147
3.976420897,144.4776951
5.078348966,1155.229633
4.599457345,1196.931706
4.152517435,565.2374163
3.799351458,253.6943733
3.772705204,275.4824634
3.357800843,406.7510202
3.110677092,181.4147001
4.861357763,1210.032019
3.57941026,349.3325234
2.332200147,0
3.288659366,225.8135075
4.513741686,953.4929029
3.244487363,506.5312045
5.130534266,1448.109235
3.143095768,474.0121481
3.246715745,516.5353631
3.128874539,648.9739555
5.015848024,1419.903208
3.772043487,508.4854551
4.741785563,845.1368098
3.279916695,255.262775
4.347312827,865.1810207
5.554088655,1752.782993
4.235275266,620.5478585
5.54148337,1803.416577
6.187900982,1944.78135
7.42275737,3514.085247
6.763691108,2651.712541
7.255978573,3237.040863
6.45699946,2548.418265
6.510243239,2396.24465
7.239725462,3717.14689
6.686925133,2636.004054
8.489718643,5770.207086
8.384534677,4712.834693
8.685219286,5850.807892
9.053246009,6601.273228
8.064571904,5013.111419
7.77156316,4192.281757
8.711841957,6187.577633
9.246557216,7351.372226
9.021268865,6351.409363
9.077208886,6358.551051
9.489479066,7708.589969
8.46369381,5184.455327
9.114264963,6646.371315
8.047771738,4482.976861
8.580044901,5591.214834
6.704169044,2776.969672
8.929343403,6421.971063
6.137168636,2065.919492
7.578738793,3649.983277
6.992969477,2846.768256
6.200001033,2160.514563
7.257500725,2934.691698
7.123473962,2953.300428
7.865323599,3978.437688
6.736830829,2631.128502
6.994988494,3115.811296
6.649462555,3066.10351
7.569509682,3824.530366
7.259871473,3161.329393
6.344745758,2162.031206
6.437936112,2445.113745
7.786057789,4367.51356
6.216752846,2027.323784
7.161922236,3239.170378
5.860662968,2012.623894
6.061117619,2008.681116
7.486289822,3716.647322
7.456397958,3590.204347
7.940172619,4338.356064
6.755045781,2930.251811
8.253328635,4852.232982
7.760559166,4112.922159
7.773034,3935.524097
9.351316375,7333.265858
9.336648565,7228.466084
6.568225646,2587.576459
8.828502062,6063.789666
8.026666677,4412.729449
8.617413728,5627.098323
8.483996286,5129.223404
10.40718528,9874.15919
10.19651432,9811.700054
9.722052384,8439.265487
9.891431899,8709.391487
9.721723085,8191.592197
9.903780257,8733.155504
9.533581008,7720.423404
9.140281865,6921.501251
9.614778487,8080.617769
8.861934644,5934.134719
8.672479745,5714.856345
8.628634881,5660.808482
8.61047767,5519.519738
8.506135287,5229.483293
10.32837703,9972.15419
7.114618868,3309.877222
7.015856485,2863.709968
7.842784022,4044.266359
7.373724381,3621.578515
6.596973861,2394.460731
7.211178601,3067.744867
7.325053881,3417.087043
5.580206359,1363.619885
5.967598986,2044.345921
5.067020952,1608.745876
5.982745875,1548.541088
5.882630384,1962.991725
6.15232654,2138.42161
4.612302133,696.8987391
5.61612161,1754.68074
5.182609084,1050.086362
6.352771941,1884.851085
5.449442863,1202.668796
4.761701853,1067.89188
5.017595839,1196.242703
4.801911564,1177.118247
6.431733636,2444.828471
4.93906222,1314.749851
4.145722694,227.4853379
5.367041538,1302.656471
6.550832526,2406.824798
6.283179073,2176.219491
6.00608916,2124.362863
7.428324407,3479.98876
5.65500915,1645.519481
6.454682838,1989.749806
5.66650339,1421.703224
5.841630817,1946.239634
6.293337156,1849.731838
7.170151703,3534.24352
8.362784777,5061.654727
7.408265512,3691.618829
5.942396398,1615.518608
6.644426394,2738.227662
6.352400552,2260.622345
6.526436508,2702.679404
7.646929896,3834.587591
6.923788345,2780.449426
7.311863261,3296.6694
6.876494738,3262.880632
5.614100159,1494.720428
6.828770716,2486.838087
4.822343236,1178.819676
6.345938955,2259.00265
5.976526341,1811.67284
6.157681953,2162.666932
3.914617641,706.5945047
4.655996764,762.803258
4.600116891,880.7484783
4.434344046,706.9228521
4.827828314,876.8651942
4.467342052,881.4555003
4.21867208,806.483637
3.643112444,152.4404331
4.659826513,1114.463045
2.895496332,243.8782958
3.092942325,213.7589439
2.428792278,0
2.742179689,130.425628
3.297385229,302.2995382
1.685577193,62.99889499
2.796151412,105.5191315
2.056952884,261.9801755
3.30200981,631.1495225
1.149866263,262.1353793
1.231922418,0
4.191831434,716.771621
2.88906879,294.0318854
1.568330951,0
1.944230084,62.52293316
3.387151891,224.8024556
3.876820585,527.671317
4.083023519,922.3708453
4.853593408,971.0533219
4.455339945,633.8773973
4.318194453,985.678711
5.399268366,1562.88169
6.385491418,2191.340945
4.927655877,907.9338689
4.869826728,1300.791811
6.034716487,1944.655331
4.923545331,1089.745571
4.250189444,747.01974
5.439281412,1293.550403
5.787880487,1927.899217
5.754121547,2151.000288
4.767062509,457.9140629
5.186223858,1269.925232
5.100981204,1359.729474
6.368670778,2119.154097
5.440367401,1438.159621
5.986637355,1926.538258
5.851471541,1647.1611
5.109643445,1317.944848
3.557681338,640.1338615
5.30151096,1358.863647
5.435972371,1490.705606
4.12798504,511.1156835
4.572252461,1066.759315
4.089574592,585.2037406
5.665409279,1691.976581
4.148509815,864.6686715
4.214689586,600.888567
3.104503435,225.0667047
3.260716298,323.8903649
2.687326468,126.507773
4.298293743,446.6315675
4.165001556,733.7370667
3.002805918,0
5.985125971,1830.096089
4.443972453,492.3960575
4.091342033,864.3299976
5.382040397,1392.099457
1.990831175,165.3846359
4.011926481,516.9768544
4.2163843,978.5014945
4.56789249,759.8555279
3.767764981,702.0993819
5.228946659,1491.613795
3.253007984,198.4965105
5.345529652,1433.098894
5.852511661,1793.373721
5.716383906,2070.525744
6.291447341,1997.600842
5.639863271,1265.33739
6.938235111,3008.054003
6.440693359,2162.572947
5.645969823,1469.562374
6.946363928,3022.536847
6.905628862,2644.935561
6.772383398,2953.978571
8.167870471,4890.406867
7.947601281,4712.167603
7.840834579,4189.259772
7.712717982,4229.2119
9.574564358,7517.72748
9.229738176,6983.011385
8.173740408,5041.179424
8.403823888,5105.149721
9.530796008,7653.301699
9.719191296,8424.585351
9.109519889,6510.476309
7.89030945,4110.543097
7.590996446,4044.74652
8.549714408,5507.482772
7.136047354,2984.965497
6.838958097,2642.48745
7.272904623,3462.319398
8.17891722,4874.629031
7.397362726,3499.940097
7.323140755,3509.675177
7.888639398,4442.756891
7.045381848,2938.288008
5.825506127,1679.739223
7.3010154,3287.430549
6.913959456,3183.048367
6.384280414,2039.376362
6.064944278,2290.475489
5.919761628,1715.751972
6.31701788,2222.928689
5.698058233,1823.241339
5.952760587,2008.031397
5.218990363,1185.520572
6.060614746,2141.159919
6.008763552,1677.53529
7.132795856,3477.017058
7.960037229,4680.59174
7.766141722,4134.981469
7.931157591,4481.038307
7.802567327,4385.584367
7.876212788,4243.89349
8.223009565,5013.200119
7.22714209,3466.858048
8.666561956,5815.675436
7.228172617,3046.736315
8.864107069,6075.768391
7.877380649,3916.109349
7.930464065,4322.503333
8.494245923,5247.618113
7.949229156,4411.199035
9.120383227,6766.740443
10.09218555,9232.181401
9.078328836,6570.491063
9.725259114,8120.854069
9.484822408,7728.517721
10.32604985,9970.505481
9.205896879,6924.761487
9.51746181,7776.074557
11.18276934,12188.38169
10.02684095,9208.336284
8.240901451,4803.645481
9.740259359,7996.916109
7.941600416,4525.288852
8.507637435,5418.129865
8.53443402,5165.380037
8.789215751,6204.006079
7.555447538,3943.116937
8.076223327,4975.678436
8.830002914,6131.238794
5.656706366,1737.461883
6.088190402,1760.077385
7.678613866,4365.056269
6.268024831,2646.296159
6.263350378,2090.884682
6.83649375,2679.22454
7.694332642,4217.758628
4.710074617,694.5643127
4.879074097,1055.148426
5.419396089,1376.888105
5.378536065,1537.663215
5.382740042,981.7885402
4.989237386,1120.08341
6.17976231,2133.919181
4.4638001,430.2626025
5.363922941,1329.413898
6.022685843,2052.646563
5.58067628,1277.799751
4.850241003,946.3640212
5.527635047,1529.028178
5.274119122,1189.435855
5.156282715,1523.78208
6.835069337,2970.306662
5.716687544,1532.038642
5.537598432,1564.052617
5.520402729,1709.582125
6.344412936,2302.030308
5.167297096,1328.295643
5.155036931,1336.89796
6.723126945,2828.123594
5.620242363,1301.241811
6.399604214,2176.322439
7.38943455,3488.211143
7.536978353,3456.761225
8.044179463,4310.692222
5.988305225,1965.530839
7.44615609,3713.153449
6.962973544,3162.426986
7.623823299,3981.411972
6.694730642,2493.11924
7.045890577,3082.005171
7.159946815,3094.109673
5.754747509,1854.352969
5.533801825,1192.459522
4.642868482,1054.61907
5.426816258,1509.24551
5.561695638,1671.984353
4.455900118,664.6002843
4.876530186,1062.251312
4.300663749,693.3696679
4.008709468,266.005416
4.750205574,1042.335483
4.559846347,924.7364366
4.615702685,718.7043904
2.632320182,408.8793949
3.210120374,0
3.679647667,357.2287328
1.977255218,0
4.431538051,624.8515023
2.978003575,100.1511455
2.280897139,201.2705904
3.493700654,201.3602439
2.945116179,239.0837071
2.732211853,94.86751452
2.127151557,59.21895504
1.309858149,406.2914764
2.025487611,0
2.375890502,295.3942118
3.370627062,345.3278884
3.634544018,429.7617603
2.664899562,0
4.119230196,820.6315217
4.164845319,668.0892316
3.712586322,364.5309708
3.239016903,307.2003016
4.902618727,1017.527245
4.27320411,1054.628129
3.750274795,243.8502129
4.940230722,951.1267408
5.325169458,1384.452802
3.89294245,891.1910969
6.697060818,2700.707305
3.610083942,637.2009944
4.12846388,771.1557103
6.503687043,2570.105833
5.851808547,2024.924327
5.294356685,1767.151058
5.670807712,1637.951395
6.24883155,2094.108811
4.950153516,1107.297028
6.347154882,2194.671738
6.102861245,1542.521982
5.430993738,1389.69377
5.525628423,1521.604473
4.760633523,878.3586601
4.457029921,737.5429103
4.700190152,1163.077492
5.695619452,1646.143274
4.538286338,818.4323591
4.224488224,532.6837265
3.659492161,320.7972989
3.39758361,325.7420543
4.190661906,674.6926111
4.883746977,1105.094612
4.927938888,1382.563765
4.297156122,971.1742563
3.52534561,146.9932082
3.421342013,704.5481495
3.971758765,355.5082712
4.415385186,1273.474059
4.454405502,819.3963765
2.013524939,0
3.729539008,53.28456547
3.07566856,177.0218883
3.578382018,712.5658956
5.47295916,1363.357758
3.61410423,326.1974286
3.060905725,0
4.740038394,704.5370509
4.70587116,803.4176058
4.694259137,984.3734668
5.963163155,1457.788791
5.954286614,1995.377112
6.049912225,1856.83833
5.778436938,1862.631146
